,DateTime,f,e,spread,level,position,signal,pair1_share,pair2_share,cash,asset
2202,2020-04-30 09:45:00,8.11,4.43,-0.20922103161054673,-2,1,0,1000,-691.0,-1250.749999999999,3798.1200000000003
2203,2020-04-30 10:00:00,8.15,4.43,-0.2043009724850966,-2,1,0,1000,-691.0,-1250.749999999999,3838.1200000000013
2204,2020-04-30 10:15:00,8.15,4.43,-0.2043009724850966,-2,1,0,1000,-691.0,-1250.749999999999,3838.1200000000013
2205,2020-04-30 10:30:00,8.17,4.43,-0.20184999086595679,-2,1,0,1000,-691.0,-1250.749999999999,3858.1200000000013
2206,2020-04-30 10:45:00,8.17,4.43,-0.20184999086595679,-2,1,0,1000,-691.0,-1250.749999999999,3858.1200000000013
2207,2020-04-30 11:00:00,8.17,4.43,-0.20184999086595679,-2,1,0,1000,-691.0,-1250.749999999999,3858.1200000000013
2208,2020-04-30 11:15:00,8.19,4.43,-0.19940500187289012,-2,1,0,1000,-691.0,-1250.749999999999,3878.1200000000003
2209,2020-04-30 11:30:00,8.16,4.44,-0.20388405651263541,-2,1,0,1000,-691.0,-1250.749999999999,3841.2100000000005
2210,2020-04-30 13:15:00,8.19,4.44,-0.20021432762367297,-2,1,0,1000,-691.0,-1250.749999999999,3871.2099999999996
2211,2020-04-30 13:30:00,8.2,4.44,-0.19899407121844348,-2,1,0,1000,-691.0,-1250.749999999999,3881.2100000000005
2212,2020-04-30 13:45:00,8.21,4.44,-0.19777530202431404,-2,1,0,1000,-691.0,-1250.749999999999,3891.2100000000005
2213,2020-04-30 14:00:00,8.41,4.45,-0.17451425649769492,-2,1,0,1000,-691.0,-1250.749999999999,4084.3000000000006
2214,2020-04-30 14:15:00,8.34,4.46,-0.183678206522917,-2,1,0,1000,-691.0,-1250.749999999999,4007.390000000001
2215,2020-04-30 14:30:00,8.39,4.46,-0.17770090241445757,-2,1,0,1000,-691.0,-1250.749999999999,4057.390000000001
2216,2020-04-30 14:45:00,8.34,4.46,-0.183678206522917,-2,1,0,1000,-691.0,-1250.749999999999,4007.390000000001
2217,2020-04-30 15:00:00,8.29,4.47,-0.1904953416935935,-2,1,0,1000,-691.0,-1250.749999999999,3950.480000000001
2218,2020-05-06 09:45:00,8.23,4.41,-0.19290873830307653,-2,1,0,1000,-691.0,-1250.749999999999,3931.940000000001
2219,2020-05-06 10:00:00,8.23,4.43,-0.19453288504888966,-2,1,0,1000,-691.0,-1250.749999999999,3918.1200000000013
2220,2020-05-06 10:15:00,8.21,4.44,-0.19777530202431404,-2,1,0,1000,-691.0,-1250.749999999999,3891.2100000000005
2221,2020-05-06 10:30:00,8.19,4.44,-0.20021432762367297,-2,1,0,1000,-691.0,-1250.749999999999,3871.2099999999996
2222,2020-05-06 10:45:00,8.18,4.43,-0.20062674912321232,-2,1,0,1000,-691.0,-1250.749999999999,3868.1200000000013
2223,2020-05-06 11:00:00,8.2,4.45,-0.19980157621234396,-2,1,0,1000,-691.0,-1250.749999999999,3874.3000000000006
2224,2020-05-06 11:15:00,8.23,4.44,-0.1953422107996725,-2,1,0,1000,-691.0,-1250.749999999999,3911.2100000000005
2225,2020-05-06 11:30:00,8.21,4.45,-0.1985828070182145,-2,1,0,1000,-691.0,-1250.749999999999,3884.3000000000006
2226,2020-05-06 13:15:00,8.25,4.48,-0.1961342020422876,-2,1,0,1000,-691.0,-1250.749999999999,3903.5700000000006
2227,2020-05-06 13:30:00,8.22,4.47,-0.19897510177270816,-2,1,0,1000,-691.0,-1250.749999999999,3880.480000000001
2228,2020-05-06 13:45:00,8.23,4.46,-0.19695540820459412,-2,1,0,1000,-691.0,-1250.749999999999,3897.390000000001
2229,2020-05-06 14:00:00,8.22,4.48,-0.19977719332078836,-2,1,0,1000,-691.0,-1250.749999999999,3873.5700000000006
2230,2020-05-06 14:15:00,8.25,4.47,-0.1953321104942074,-2,1,0,1000,-691.0,-1250.749999999999,3910.480000000001
2231,2020-05-06 14:30:00,8.26,4.5,-0.1965216407440875,-2,1,0,1000,-691.0,-1250.749999999999,3899.750000000001
2232,2020-05-06 14:45:00,8.31,4.49,-0.1896880966811645,-2,1,0,1000,-691.0,-1250.749999999999,3956.6600000000008
2233,2020-05-06 15:00:00,8.3,4.5,-0.1916907134744219,-2,1,0,1000,-691.0,-1250.749999999999,3939.750000000001
2234,2020-05-07 09:45:00,8.24,4.61,-0.20761434956381652,-2,1,0,1000,-691.0,-1250.749999999999,3803.7400000000007
2235,2020-05-07 10:00:00,8.27,4.57,-0.2008521836651309,-2,1,0,1000,-691.0,-1250.749999999999,3861.3800000000006
2236,2020-05-07 10:15:00,8.27,4.54,-0.1984881631433475,-2,1,0,1000,-691.0,-1250.749999999999,3882.110000000001
2237,2020-05-07 10:30:00,8.29,4.53,-0.19528122350839316,-2,1,0,1000,-691.0,-1250.749999999999,3909.020000000001
2238,2020-05-07 10:45:00,8.28,4.56,-0.19885744618322443,-2,1,0,1000,-691.0,-1250.749999999999,3878.2900000000013
2239,2020-05-07 11:00:00,8.28,4.54,-0.19727970378177906,-2,1,0,1000,-691.0,-1250.749999999999,3892.110000000001
2240,2020-05-07 11:15:00,8.28,4.55,-0.19806944187462894,-2,1,0,1000,-691.0,-1250.749999999999,3885.200000000001
2241,2020-05-07 11:30:00,8.27,4.56,-0.20006590554479287,-2,1,0,1000,-691.0,-1250.749999999999,3868.2900000000013
2242,2020-05-07 13:15:00,8.24,4.53,-0.20133084873421625,-2,1,0,1000,-691.0,-1250.749999999999,3859.020000000001
2243,2020-05-07 13:30:00,8.22,4.54,-0.20455246311085862,-2,1,0,1000,-691.0,-1250.749999999999,3832.110000000001
2244,2020-05-07 13:45:00,8.22,4.56,-0.206130205512304,-2,1,0,1000,-691.0,-1250.749999999999,3818.2900000000013
2245,2020-05-07 14:00:00,8.23,4.54,-0.20333665748996888,-2,1,0,1000,-691.0,-1250.749999999999,3842.110000000001
2246,2020-05-07 14:15:00,8.25,4.57,-0.20327349235414127,-2,1,0,1000,-691.0,-1250.749999999999,3841.3800000000006
2247,2020-05-07 14:30:00,8.26,4.57,-0.20206210516784395,-2,1,0,1000,-691.0,-1250.749999999999,3851.3800000000006
2248,2020-05-07 14:45:00,8.26,4.56,-0.2012758270475059,-2,1,0,1000,-691.0,-1250.749999999999,3858.2900000000013
2249,2020-05-07 15:00:00,8.26,4.55,-0.20048782273891042,-2,1,0,1000,-691.0,-1250.749999999999,3865.200000000001
2250,2020-05-08 09:45:00,8.29,4.56,-0.19765044543318933,-2,1,0,1000,-691.0,-1250.749999999999,3888.2900000000013
2251,2020-05-08 10:00:00,8.34,4.59,-0.19399088414135246,-2,1,0,1000,-691.0,-1250.749999999999,3917.560000000001
2252,2020-05-08 10:15:00,8.3,4.58,-0.19801573737644618,-2,1,0,1000,-691.0,-1250.749999999999,3884.4700000000007
2253,2020-05-08 10:30:00,8.33,4.59,-0.19519064433325672,-2,1,0,1000,-691.0,-1250.749999999999,3907.560000000001
2254,2020-05-08 10:45:00,8.32,4.57,-0.1948244378676134,-2,1,0,1000,-691.0,-1250.749999999999,3911.3800000000006
2255,2020-05-08 11:00:00,8.33,4.6,-0.19597178896887435,-2,1,0,1000,-691.0,-1250.749999999999,3900.650000000001
2256,2020-05-08 11:15:00,8.34,4.61,-0.19555147711454124,-2,1,0,1000,-691.0,-1250.749999999999,3903.7400000000007
2257,2020-05-08 11:30:00,8.41,4.67,-0.19183469562163635,-2,1,0,1000,-691.0,-1250.749999999999,3932.280000000001
2258,2020-05-08 13:15:00,8.38,4.66,-0.19463883184166142,-2,1,0,1000,-691.0,-1250.749999999999,3909.190000000001
2259,2020-05-08 13:30:00,8.4,4.68,-0.19379224120162952,-2,1,0,1000,-691.0,-1250.749999999999,3915.3700000000013
2260,2020-05-08 13:45:00,8.4,4.65,-0.19148396431788317,-2,1,0,1000,-691.0,-1250.749999999999,3936.100000000001
2261,2020-05-08 14:00:00,8.39,4.65,-0.19267514968803612,-2,1,0,1000,-691.0,-1250.749999999999,3926.100000000001
2262,2020-05-08 14:15:00,8.39,4.64,-0.19190241350497317,-2,1,0,1000,-691.0,-1250.749999999999,3933.010000000001
2263,2020-05-08 14:30:00,8.42,4.65,-0.1891058419129159,-2,1,0,1000,-691.0,-1250.749999999999,3956.100000000001
2264,2020-05-08 14:45:00,8.43,4.67,-0.18945939759272878,-2,1,0,1000,-691.0,-1250.749999999999,3952.280000000001
2265,2020-05-08 15:00:00,8.44,4.68,-0.1890416384430318,-2,1,0,1000,-691.0,-1250.749999999999,3955.3700000000013
2266,2020-05-11 09:45:00,8.44,4.75,-0.1943705819843946,-2,1,0,1000,-691.0,-1250.749999999999,3907.000000000001
2267,2020-05-11 10:00:00,8.41,4.78,-0.20019125084064138,-2,1,0,1000,-691.0,-1250.749999999999,3856.270000000001
2268,2020-05-11 10:15:00,8.41,4.77,-0.19943955251689904,-2,1,0,1000,-691.0,-1250.749999999999,3863.180000000001
2269,2020-05-11 10:30:00,8.38,4.74,-0.20074852519995212,-2,1,0,1000,-691.0,-1250.749999999999,3853.9100000000008
2270,2020-05-11 10:45:00,8.38,4.74,-0.20074852519995212,-2,1,0,1000,-691.0,-1250.749999999999,3853.9100000000008
2271,2020-05-11 11:00:00,8.41,4.74,-0.19717496570908755,-2,1,0,1000,-691.0,-1250.749999999999,3883.9100000000008
2272,2020-05-11 11:15:00,8.43,4.76,-0.1963109786220143,-2,1,0,1000,-691.0,-1250.749999999999,3890.090000000001
2273,2020-05-11 11:30:00,8.4,4.74,-0.19836473384467612,-2,1,0,1000,-691.0,-1250.749999999999,3873.9100000000008
2274,2020-05-11 13:15:00,8.38,4.71,-0.19846955996690196,-2,1,0,1000,-691.0,-1250.749999999999,3874.640000000001
2275,2020-05-11 13:30:00,8.41,4.72,-0.19565726442714437,-2,1,0,1000,-691.0,-1250.749999999999,3897.730000000001
2276,2020-05-11 13:45:00,8.4,4.71,-0.19608576861162597,-2,1,0,1000,-691.0,-1250.749999999999,3894.640000000001
2277,2020-05-11 14:00:00,8.38,4.7,-0.19770667802530895,-2,1,0,1000,-691.0,-1250.749999999999,3881.5500000000006
2278,2020-05-11 14:15:00,8.38,4.71,-0.19846955996690196,-2,1,0,1000,-691.0,-1250.749999999999,3874.640000000001
2279,2020-05-11 14:30:00,8.38,4.71,-0.19846955996690196,-2,1,0,1000,-691.0,-1250.749999999999,3874.640000000001
2280,2020-05-11 14:45:00,8.43,4.72,-0.1932819663982368,-2,1,0,1000,-691.0,-1250.749999999999,3917.730000000001
2281,2020-05-11 15:00:00,8.45,4.75,-0.19318644922317807,-2,1,0,1000,-691.0,-1250.749999999999,3917.000000000001
2282,2020-05-12 09:45:00,8.37,4.68,-0.1973700625495134,-2,1,0,1000,-691.0,-1250.749999999999,3885.3700000000013
2283,2020-05-12 10:00:00,8.4,4.7,-0.19532288667003295,-2,1,0,1000,-691.0,-1250.749999999999,3901.5500000000006
2284,2020-05-12 10:15:00,8.37,4.68,-0.1973700625495134,-2,1,0,1000,-691.0,-1250.749999999999,3885.3700000000013
2285,2020-05-12 10:30:00,8.34,4.67,-0.2001929532358373,-2,1,0,1000,-691.0,-1250.749999999999,3862.280000000001
2286,2020-05-12 10:45:00,8.37,4.66,-0.1958328618342693,-2,1,0,1000,-691.0,-1250.749999999999,3899.190000000001
2287,2020-05-12 11:00:00,8.32,4.67,-0.20259391477337552,-2,1,0,1000,-691.0,-1250.749999999999,3842.280000000001
2288,2020-05-12 11:15:00,8.3,4.67,-0.20500065480394047,-2,1,0,1000,-691.0,-1250.749999999999,3822.280000000001
2289,2020-05-12 11:30:00,8.27,4.65,-0.20708116113155128,-2,1,0,1000,-691.0,-1250.749999999999,3806.100000000001
2290,2020-05-12 13:15:00,8.26,4.67,-0.20983158207360608,-2,1,0,1000,-691.0,-1250.749999999999,3782.280000000001
2291,2020-05-12 13:30:00,8.3,4.68,-0.20576843224834507,-2,1,0,1000,-691.0,-1250.749999999999,3815.3700000000013
2292,2020-05-12 13:45:00,8.3,4.69,-0.20653457089226324,-2,1,0,1000,-691.0,-1250.749999999999,3808.4600000000005
2293,2020-05-12 14:00:00,8.33,4.69,-0.20292662951606433,-2,1,0,1000,-691.0,-1250.749999999999,3838.4600000000005
2294,2020-05-12 14:15:00,8.27,4.68,-0.20938943801529764,-2,1,0,1000,-691.0,-1250.749999999999,3785.3700000000013
2295,2020-05-12 14:30:00,8.3,4.69,-0.20653457089226324,-2,1,0,1000,-691.0,-1250.749999999999,3808.4600000000005
2296,2020-05-12 14:45:00,8.31,4.69,-0.20533047682745886,-2,1,0,1000,-691.0,-1250.749999999999,3818.4600000000005
2297,2020-05-12 15:00:00,8.33,4.71,-0.2044540182821426,-2,1,0,1000,-691.0,-1250.749999999999,3824.640000000001
2298,2020-05-13 09:45:00,8.28,4.64,-0.2050999655869199,-2,1,0,1000,-691.0,-1250.749999999999,3823.010000000001
2299,2020-05-13 10:00:00,8.33,4.66,-0.20062329015690206,-2,1,0,1000,-691.0,-1250.749999999999,3859.190000000001
2300,2020-05-13 10:15:00,8.34,4.67,-0.2001929532358373,-2,1,0,1000,-691.0,-1250.749999999999,3862.280000000001
2301,2020-05-13 10:30:00,8.33,4.65,-0.1998522139883998,-2,1,0,1000,-691.0,-1250.749999999999,3866.100000000001
2302,2020-05-13 10:45:00,8.35,4.68,-0.1997624081881333,-2,1,0,1000,-691.0,-1250.749999999999,3865.3700000000013
2303,2020-05-13 11:00:00,8.33,4.67,-0.20139271342774157,-2,1,0,1000,-691.0,-1250.749999999999,3852.280000000001
2304,2020-05-13 11:15:00,8.34,4.68,-0.2009607306802419,-2,1,0,1000,-691.0,-1250.749999999999,3855.3700000000013
2305,2020-05-13 11:30:00,8.36,4.67,-0.19779774250988247,-2,1,0,1000,-691.0,-1250.749999999999,3882.280000000001
2306,2020-05-13 13:15:00,8.34,4.68,-0.2009607306802419,-2,1,0,1000,-691.0,-1250.749999999999,3855.3700000000013
2307,2020-05-13 13:30:00,8.35,4.69,-0.20052854683205146,-2,1,0,1000,-691.0,-1250.749999999999,3858.4600000000005
2308,2020-05-13 13:45:00,8.34,4.69,-0.20172686932416006,-2,1,0,1000,-691.0,-1250.749999999999,3848.4600000000005
2309,2020-05-13 14:00:00,8.33,4.68,-0.20216049087214616,-2,1,0,1000,-691.0,-1250.749999999999,3845.3700000000013
2310,2020-05-13 14:15:00,8.37,4.69,-0.19813620119343156,-2,1,0,1000,-691.0,-1250.749999999999,3878.4600000000005
2311,2020-05-13 14:30:00,8.37,4.69,-0.19813620119343156,-2,1,0,1000,-691.0,-1250.749999999999,3878.4600000000005
2312,2020-05-13 14:45:00,8.37,4.68,-0.1973700625495134,-2,1,0,1000,-691.0,-1250.749999999999,3885.3700000000013
2313,2020-05-13 15:00:00,8.43,4.67,-0.18945939759272878,-2,1,0,1000,-691.0,-1250.749999999999,3952.280000000001
2314,2020-05-14 09:45:00,8.39,4.59,-0.18801358003289304,-2,1,0,1000,-691.0,-1250.749999999999,3967.560000000001
2315,2020-05-14 10:00:00,8.41,4.6,-0.18641377116276914,-2,1,0,1000,-691.0,-1250.749999999999,3980.650000000001
2316,2020-05-14 10:15:00,8.39,4.61,-0.18957417300608181,-2,1,0,1000,-691.0,-1250.749999999999,3953.7400000000007
2317,2020-05-14 10:30:00,8.4,4.59,-0.1868223946627401,-2,1,0,1000,-691.0,-1250.749999999999,3977.560000000001
2318,2020-05-14 10:45:00,8.4,4.6,-0.1876035392983577,-2,1,0,1000,-691.0,-1250.749999999999,3970.650000000001
2319,2020-05-14 11:00:00,8.39,4.61,-0.18957417300608181,-2,1,0,1000,-691.0,-1250.749999999999,3953.7400000000007
2320,2020-05-14 11:15:00,8.4,4.63,-0.18993682477423413,-2,1,0,1000,-691.0,-1250.749999999999,3949.920000000001
2321,2020-05-14 11:30:00,8.38,4.63,-0.19232061612951012,-2,1,0,1000,-691.0,-1250.749999999999,3929.920000000001
2322,2020-05-14 13:15:00,8.36,4.61,-0.1931562663885864,-2,1,0,1000,-691.0,-1250.749999999999,3923.7400000000007
2323,2020-05-14 13:30:00,8.35,4.6,-0.19357370628486148,-2,1,0,1000,-691.0,-1250.749999999999,3920.650000000001
2324,2020-05-14 13:45:00,8.38,4.62,-0.19154453838197627,-2,1,0,1000,-691.0,-1250.749999999999,3936.830000000001
2325,2020-05-14 14:00:00,8.4,4.61,-0.18838298763592887,-2,1,0,1000,-691.0,-1250.749999999999,3963.7400000000007
2326,2020-05-14 14:15:00,8.37,4.59,-0.19040021601062396,-2,1,0,1000,-691.0,-1250.749999999999,3947.560000000001
2327,2020-05-14 14:30:00,8.39,4.6,-0.18879472466851066,-2,1,0,1000,-691.0,-1250.749999999999,3960.650000000001
2328,2020-05-14 14:45:00,8.4,4.58,-0.18603954632973063,-2,1,0,1000,-691.0,-1250.749999999999,3984.4700000000007
2329,2020-05-14 15:00:00,8.5,4.58,-0.17420508868272777,-2,1,0,1000,-691.0,-1250.749999999999,4084.4700000000007
2330,2020-05-15 09:45:00,8.79,4.62,-0.14377774117888276,-1,1,0,1000,-691.0,-1250.749999999999,4346.830000000001
2331,2020-05-15 10:00:00,8.73,4.6,-0.1490698752961146,-1,1,0,1000,-691.0,-1250.749999999999,4300.6500000000015
2332,2020-05-15 10:15:00,8.7,4.59,-0.1517310748514702,-1,1,0,1000,-691.0,-1250.749999999999,4277.560000000001
2333,2020-05-15 10:30:00,8.73,4.58,-0.14750588232748751,-1,1,0,1000,-691.0,-1250.749999999999,4314.470000000001
2334,2020-05-15 10:45:00,8.71,4.6,-0.15136345428321407,-1,1,0,1000,-691.0,-1250.749999999999,4280.6500000000015
2335,2020-05-15 11:00:00,8.72,4.58,-0.14865201425811025,-1,1,0,1000,-691.0,-1250.749999999999,4304.470000000001
2336,2020-05-15 11:15:00,8.72,4.6,-0.15021600722673734,-1,1,0,1000,-691.0,-1250.749999999999,4290.6500000000015
2337,2020-05-15 11:30:00,8.71,4.61,-0.15214290262078523,-1,1,0,1000,-691.0,-1250.749999999999,4273.740000000001
2338,2020-05-15 13:15:00,8.68,4.62,-0.15637092420370946,-2,1,1,1000,-691.0,-1250.749999999999,4236.830000000001
2339,2020-05-15 13:30:00,8.62,4.61,-0.16252960880959533,-2,1,0,1000,-691.0,-1250.749999999999,4183.740000000001
2340,2020-05-15 13:45:00,8.64,4.59,-0.1586515176960437,-2,1,0,1000,-691.0,-1250.749999999999,4217.560000000001
2341,2020-05-15 14:00:00,8.62,4.59,-0.16096901583640655,-2,1,0,1000,-691.0,-1250.749999999999,4197.560000000001
2342,2020-05-15 14:15:00,8.63,4.58,-0.1590267470836617,-2,1,0,1000,-691.0,-1250.749999999999,4214.470000000001
2343,2020-05-15 14:30:00,8.64,4.57,-0.1570841098847664,-2,1,0,1000,-691.0,-1250.749999999999,4231.380000000001
2344,2020-05-15 14:45:00,8.6,4.57,-0.16172448944126883,-2,1,0,1000,-691.0,-1250.749999999999,4191.380000000001
2345,2020-05-15 15:00:00,8.52,4.57,-0.17107035185950625,-2,1,0,1000,-691.0,-1250.749999999999,4111.380000000001
2346,2020-05-18 09:45:00,8.29,4.6,-0.20078527600042229,-2,1,0,1000,-691.0,-1250.749999999999,3860.650000000001
2347,2020-05-18 10:00:00,8.28,4.59,-0.20121113211483976,-2,1,0,1000,-691.0,-1250.749999999999,3857.560000000001
2348,2020-05-18 10:15:00,8.34,4.62,-0.19632923650531264,-2,1,0,1000,-691.0,-1250.749999999999,3896.830000000001
2349,2020-05-18 10:30:00,8.33,4.65,-0.1998522139883998,-2,1,0,1000,-691.0,-1250.749999999999,3866.100000000001
2350,2020-05-18 10:45:00,8.34,4.65,-0.19865245379649554,-2,1,0,1000,-691.0,-1250.749999999999,3876.100000000001
2351,2020-05-18 11:00:00,8.31,4.64,-0.2014833251167314,-2,1,0,1000,-691.0,-1250.749999999999,3853.010000000001
2352,2020-05-18 11:15:00,8.34,4.64,-0.1978797176134326,-2,1,0,1000,-691.0,-1250.749999999999,3883.010000000001
2353,2020-05-18 11:30:00,8.35,4.65,-0.19745413130438694,-2,1,0,1000,-691.0,-1250.749999999999,3886.100000000001
2354,2020-05-18 13:15:00,8.37,4.64,-0.1942890494827041,-2,1,0,1000,-691.0,-1250.749999999999,3913.010000000001
2355,2020-05-18 13:30:00,8.34,4.64,-0.1978797176134326,-2,1,0,1000,-691.0,-1250.749999999999,3883.010000000001
2356,2020-05-18 13:45:00,8.38,4.65,-0.19386775567315917,-2,1,0,1000,-691.0,-1250.749999999999,3916.100000000001
2357,2020-05-18 14:00:00,8.37,4.63,-0.193514646122118,-2,1,0,1000,-691.0,-1250.749999999999,3919.920000000001
2358,2020-05-18 14:15:00,8.37,4.62,-0.19273856837458414,-2,1,0,1000,-691.0,-1250.749999999999,3926.830000000001
2359,2020-05-18 14:30:00,8.38,4.62,-0.19154453838197627,-2,1,0,1000,-691.0,-1250.749999999999,3936.830000000001
2360,2020-05-18 14:45:00,8.34,4.61,-0.19555147711454124,-2,1,0,1000,-691.0,-1250.749999999999,3903.7400000000007
2361,2020-05-18 15:00:00,8.3,4.62,-0.20113693807341582,-2,1,0,1000,-691.0,-1250.749999999999,3856.830000000001
2362,2020-05-19 09:45:00,8.36,4.67,-0.19779774250988247,-2,1,0,1000,-691.0,-1250.749999999999,3882.280000000001
2363,2020-05-19 10:00:00,8.33,4.68,-0.20216049087214616,-2,1,0,1000,-691.0,-1250.749999999999,3845.3700000000013
2364,2020-05-19 10:15:00,8.29,4.69,-0.20774011654761226,-2,1,0,1000,-691.0,-1250.749999999999,3798.4600000000005
2365,2020-05-19 10:30:00,8.33,4.7,-0.20369113634054958,-2,1,0,1000,-691.0,-1250.749999999999,3831.5500000000006
2366,2020-05-19 10:45:00,8.31,4.69,-0.20533047682745886,-2,1,0,1000,-691.0,-1250.749999999999,3818.4600000000005
2367,2020-05-19 11:00:00,8.28,4.67,-0.2074132012093246,-2,1,0,1000,-691.0,-1250.749999999999,3802.280000000001
2368,2020-05-19 11:15:00,8.29,4.66,-0.20543677718845,-2,1,0,1000,-691.0,-1250.749999999999,3819.190000000001
2369,2020-05-19 11:30:00,8.28,4.67,-0.2074132012093246,-2,1,0,1000,-691.0,-1250.749999999999,3802.280000000001
2370,2020-05-19 13:15:00,8.3,4.68,-0.20576843224834507,-2,1,0,1000,-691.0,-1250.749999999999,3815.3700000000013
2371,2020-05-19 13:30:00,8.28,4.65,-0.20587270176998285,-2,1,0,1000,-691.0,-1250.749999999999,3816.100000000001
2372,2020-05-19 13:45:00,8.29,4.68,-0.2069739779036941,-2,1,0,1000,-691.0,-1250.749999999999,3805.3700000000013
2373,2020-05-19 14:00:00,8.3,4.67,-0.20500065480394047,-2,1,0,1000,-691.0,-1250.749999999999,3822.280000000001
2374,2020-05-19 14:15:00,8.32,4.67,-0.20259391477337552,-2,1,0,1000,-691.0,-1250.749999999999,3842.280000000001
2375,2020-05-19 14:30:00,8.3,4.67,-0.20500065480394047,-2,1,0,1000,-691.0,-1250.749999999999,3822.280000000001
2376,2020-05-19 14:45:00,8.33,4.68,-0.20216049087214616,-2,1,0,1000,-691.0,-1250.749999999999,3845.3700000000013
2377,2020-05-19 15:00:00,8.34,4.69,-0.20172686932416006,-2,1,0,1000,-691.0,-1250.749999999999,3848.4600000000005
2378,2020-05-20 09:45:00,8.29,4.63,-0.2031185614762987,-2,1,0,1000,-691.0,-1250.749999999999,3839.920000000001
2379,2020-05-20 10:00:00,8.32,4.64,-0.2002806791509708,-2,1,0,1000,-691.0,-1250.749999999999,3863.010000000001
2380,2020-05-20 10:15:00,8.32,4.63,-0.1995062757903847,-2,1,0,1000,-691.0,-1250.749999999999,3869.920000000001
2381,2020-05-20 10:30:00,8.29,4.61,-0.20156472433799344,-2,1,0,1000,-691.0,-1250.749999999999,3853.7400000000007
2382,2020-05-20 10:45:00,8.31,4.62,-0.19993284400861144,-2,1,0,1000,-691.0,-1250.749999999999,3866.830000000001
2383,2020-05-20 11:00:00,8.3,4.61,-0.2003591786826444,-2,1,0,1000,-691.0,-1250.749999999999,3863.7400000000007
2384,2020-05-20 11:15:00,8.27,4.59,-0.2024195914764082,-2,1,0,1000,-691.0,-1250.749999999999,3847.560000000001
2385,2020-05-20 11:30:00,8.26,4.62,-0.20596786534308142,-2,1,0,1000,-691.0,-1250.749999999999,3816.830000000001
2386,2020-05-20 13:15:00,8.28,4.61,-0.20277172508802854,-2,1,0,1000,-691.0,-1250.749999999999,3843.7400000000007
2387,2020-05-20 13:30:00,8.29,4.6,-0.20078527600042229,-2,1,0,1000,-691.0,-1250.749999999999,3860.650000000001
2388,2020-05-20 13:45:00,8.27,4.61,-0.20398018444959698,-2,1,0,1000,-691.0,-1250.749999999999,3833.7400000000007
2389,2020-05-20 14:00:00,8.28,4.61,-0.20277172508802854,-2,1,0,1000,-691.0,-1250.749999999999,3843.7400000000007
2390,2020-05-20 14:15:00,8.29,4.6,-0.20078527600042229,-2,1,0,1000,-691.0,-1250.749999999999,3860.650000000001
2391,2020-05-20 14:30:00,8.23,4.6,-0.2080492304586472,-2,1,0,1000,-691.0,-1250.749999999999,3800.650000000001
2392,2020-05-20 14:45:00,8.21,4.6,-0.21048232168328873,-2,1,0,1000,-691.0,-1250.749999999999,3780.650000000001
2393,2020-05-20 15:00:00,8.21,4.59,-0.2097011770476711,-2,1,0,1000,-691.0,-1250.749999999999,3787.560000000001
2394,2020-05-21 09:45:00,8.27,4.63,-0.20553402158790224,-2,1,0,1000,-691.0,-1250.749999999999,3819.920000000001
2395,2020-05-21 10:00:00,8.26,4.62,-0.20596786534308142,-2,1,0,1000,-691.0,-1250.749999999999,3816.830000000001
2396,2020-05-21 10:15:00,8.29,4.61,-0.20156472433799344,-2,1,0,1000,-691.0,-1250.749999999999,3853.7400000000007
2397,2020-05-21 10:30:00,8.31,4.62,-0.19993284400861144,-2,1,0,1000,-691.0,-1250.749999999999,3866.830000000001
2398,2020-05-21 10:45:00,8.28,4.64,-0.2050999655869199,-2,1,0,1000,-691.0,-1250.749999999999,3823.010000000001
2399,2020-05-21 11:00:00,8.33,4.65,-0.1998522139883998,-2,1,0,1000,-691.0,-1250.749999999999,3866.100000000001
2400,2020-05-21 11:15:00,8.31,4.65,-0.20225606129979434,-2,1,0,1000,-691.0,-1250.749999999999,3846.100000000001
2401,2020-05-21 11:30:00,8.38,4.64,-0.19309501949009622,-2,1,0,1000,-691.0,-1250.749999999999,3923.010000000001
2402,2020-05-21 13:15:00,8.39,4.64,-0.19190241350497317,-2,1,0,1000,-691.0,-1250.749999999999,3933.010000000001
2403,2020-05-21 13:30:00,8.36,4.64,-0.19548450688747776,-2,1,0,1000,-691.0,-1250.749999999999,3903.010000000001
2404,2020-05-21 13:45:00,8.39,4.64,-0.19190241350497317,-2,1,0,1000,-691.0,-1250.749999999999,3933.010000000001
2405,2020-05-21 14:00:00,8.38,4.64,-0.19309501949009622,-2,1,0,1000,-691.0,-1250.749999999999,3923.010000000001
2406,2020-05-21 14:15:00,8.3,4.63,-0.20191301582094967,-2,1,0,1000,-691.0,-1250.749999999999,3849.920000000001
2407,2020-05-21 14:30:00,8.29,4.62,-0.20234248372876484,-2,1,0,1000,-691.0,-1250.749999999999,3846.830000000001
2408,2020-05-21 14:45:00,8.32,4.61,-0.19795243865207945,-2,1,0,1000,-691.0,-1250.749999999999,3883.7400000000007
2409,2020-05-21 15:00:00,8.37,4.62,-0.19273856837458414,-2,1,0,1000,-691.0,-1250.749999999999,3926.830000000001
2410,2020-05-22 09:45:00,8.28,4.58,-0.2004282837818303,-2,1,0,1000,-691.0,-1250.749999999999,3864.4700000000007
2411,2020-05-22 10:00:00,8.32,4.61,-0.19795243865207945,-2,1,0,1000,-691.0,-1250.749999999999,3883.7400000000007
